#CGI
#yaml:
#    date: 2023-12-06 13:45:46
#    transit_version: v1.0.7
#    app_or_command_line: app
#    console_command: transit 
#    stats: {}
#    parameters:
#       frac_abund_file: /Users/jeffhykin/repos/transit2/cgi_output.abundances.tsv
#    
#Significant Interactions	Orf	Gene	Nobs	intercept	coefficient sgRNA_strength	coefficient concentration dependence	pval intercept	pval pred_logFC	pval concentration dependence	qval concentration dependence	Z
0	RVBD3817	RVBD3817	7	0.8081985896018076	0.6709629109434838	-0.07942213141405106	1.2290647233944673e-07	6.868145894179404e-11	0.028463793947501037	0.053148272635491725	-0.5189764938508188
0	RVBD2392	cysH	66	1.0670472976841618	0.5208754114194027	0.014436068304362271	2.677748612441937e-118	1.7984294414347627e-87	0.15951990540232908	0.23162059910764168	0.08899034123699504
0	RVBD1765c	RVBD1765c	5	0.8645223733633012	0.21932614520524465	-0.014045499981882655	5.735005890177138e-15	3.969119878338895e-24	0.5128747356396439	0.6099180742269408	-0.0954991224569129
0	RVBD0103c	ctpB	17	0.9364190659564178	0.2736935214258607	-0.01082093245181951	1.010309106399382e-40	3.4454644576338295e-40	0.45572276698518244	0.5529161293557779	-0.07461197437969683
0	RVBD1641	infC	32	0.10738202368583147	0.07266321387429125	0.004277093143479157	0.30196143513754875	2.6597174507596796e-60	0.8680512676755228	0.9070673418007151	0.02318554213763478
-1	RVBD2843	RVBD2843	7	-1.9455828899136736	0.10440298666409867	-0.6163468206187679	9.116393812570351e-21	0.0007064565420814711	3.8411808721227716e-28	5.517581952742067e-27	-3.9969081498557166
0	RVBD0998	RVBD0998	9	0.34271007648740714	0.17855298415026757	-0.1403342082829377	9.790857930837847e-06	9.871087916948189e-36	2.3775429955587978e-11	1.4666377190394915e-10	-0.9135346965832913
0	RVBD3303c	lpdA	8	-1.0795040918729093	0.006519578684216605	-0.07089286864953215	5.1034550821316674e-15	0.2963824608970749	4.3363417546801335e-06	1.7149229633553093e-05	-0.4637281628138492
0	RVBD3099c	RVBD3099c	9	0.893906391263122	0.23902843597705203	-0.022626935834345614	5.9139992041570085e-37	1.546449917690136e-37	0.05519035061624796	0.09510522286998685	-0.15108540486360042
0	RVBD2148c	RVBD2148c	7	0.762151093721098	0.4497967861895718	-0.07487929488445089	1.0875410437014204e-07	2.4472754285199635e-06	0.014281138192392639	0.028950976718650802	-0.48955025346363507
0	RVBD2054	RVBD2054	7	1.2067952762602852	-0.1605194654790673	0.07085785780439482	4.394662216158272e-14	0.30312435837603424	0.048286910611991196	0.0848819731125125	0.45446269096496533
0	RVBD2805	RVBD2805	4	1.6229663554373763	0.36118775712040185	0.09579054322757892	9.335010835991049e-27	3.5214516561751356e-14	2.634332975502651e-06	1.0751429771274876e-05	0.6159642528151819
0	RVBD3532	PPE61	11	0.9522523557140073	0.16154075309360702	0.010400194937274258	1.863342622790582e-30	0.09572701464604474	0.5239168981669974	0.6203102044238044	0.06284795660608325
0	RVBD0550c	RVBD0550c	2	1.6346147389673154	-1.0028413494234805	0.12320441643310008	5.875779313300135e-09	0.1536290639703516	0.016419756811548048	0.032731866479425144	0.7935377176830531
0	RVBD0761c	adhB	7	1.285779743204426	0.4342404990700064	0.0616685693232644	5.1478842992459796e-33	6.0423983641852695e-22	0.0004988448043357864	0.0014423823170658034	0.3949390409126221
0	RVBD1848	ureA	5	0.7424337123024985	-0.12527400025924826	0.000322060320396016	7.383581558081904e-11	0.16460225802753128	0.988891630828217	0.9920983135921897	-0.0024331975711192194
0	RVBD2922A	acyP	5	0.41200266346738196	0.38241895945868765	-0.15636908423946883	0.09660514987169462	6.019432191836575e-08	0.015021321997323981	0.03028358750538198	-1.017400664773233
0	RVBD3339c	icd1	10	1.1289037225665404	0.18901219405850142	0.02041576891684174	7.032850798591841e-17	1.2699981648262596e-15	0.4991891482775037	0.5967039197045197	0.12772387402420649
0	RVBD2295	RVBD2295	5	1.4236756078439756	0.34898539056070926	0.08556951150575659	1.179001195115121e-21	7.279563426213742e-15	0.001177753406091855	0.0031579494662009604	0.5497574821132994
0	RVBD2439c	proB	66	0.6449572570642075	0.12618956794173022	-0.05989528635274943	3.8097531507524e-68	0.0	7.689270132440345e-12	4.932415386391558e-11	-0.39249128289656854
0	RVBD1106c	RVBD1106c	9	0.8806403994931085	0.13051746304133838	-0.020597479180517138	5.626144832231647e-22	4.416000712567489e-34	0.29047961877484413	0.38224341411316937	-0.13793959189810898
0	RVBD2817c	RVBD2817c	11	1.0578781938015607	0.3602781743380742	0.017905636408598276	6.124322621126178e-41	0.0018083936876202226	0.17603893689708588	0.25181604211556635	0.11146448143766378
0	RVBD0881	RVBD0881	8	0.9289212525219761	0.17629822921399863	0.012647219595032807	5.299381084948156e-16	4.589218150791303e-35	0.6047440357031777	0.6938095123594727	0.07740306712003162
0	RVBD2524c	fas	711	0.04777019589231618	0.10939159672593965	-0.10946536762845696	0.012821892938817298	0.0	1.474023633230069e-108	9.562133956211835e-107	-0.7135816673131925
0	RVBD2232	ptkA	8	0.7433529508959329	-0.046109013897093626	0.009239578318520736	3.626656637932857e-09	0.20217016097019339	0.7582891638535545	0.8189685867397949	0.055330058174504135
0	RVBD1916	aceAb	10	1.294974770484846	0.44003880966141273	0.06572900915257893	8.128287806997297e-38	8.395471626121031e-13	0.0004150847973546004	0.001226650297546071	0.42124055489327605
0	RVBD3450c	eccB4	8	0.6377373445807293	0.16589572892826837	-0.05960660878711957	9.065888196934626e-13	1.368510697558249e-36	0.0042475176697637776	0.009872365785227526	-0.39062137289975013
0	RVBD0548c	menB	99	0.7257245910330952	0.09083037148757703	-0.049034633002530637	7.559007232078307e-93	1.4693174069558025e-282	1.6515766330957936e-08	8.419063648049787e-08	-0.32214136073603294
0	RVBD1521	fadD25	22	1.0586480054327234	0.11839245472185475	0.03771349612795666	1.7010682295693434e-67	2.133643627847184e-100	0.0018419532714567225	0.004721692834798558	0.23976996587664537
0	RVBD1633	uvrB	19	0.3365374625888281	0.18880055931463297	-0.10705986992075557	3.5016670477787505e-05	2.9230853336184548e-27	2.0108123036478065e-07	9.13840348618246e-07	-0.6980000470333472
0	RVBD1358	RVBD1358	14	0.9797058517726963	0.24323326518374117	0.0007044728042231961	1.4538511781080327e-39	3.9052349277420254e-37	0.9622278739926753	0.9723820374870703	4.388070427912265e-05
0	RVBD0235c	RVBD0235c	23	0.8246896518425273	0.2654232436370309	-0.0301395950320412	1.9435508227020434e-43	1.0604594947283505e-18	0.018939277271518073	0.03713982115360589	-0.199748682544392
0	RVBD2407	RVBD2407	5	0.9324299197500961	0.32719701402555545	-0.030090155341680382	1.4805192648765232e-19	2.6194863136302062e-23	0.0986620161025947	0.15598216539490403	-0.1994284367676078
0	RVBD2626c	hrp1	5	1.1309476903925835	0.3305654365351713	0.028991356544339732	4.188952079670595e-28	0.0010644248371861594	0.053238226066146206	0.09253420278221264	0.1832722745320988
0	RVBD1542c	glbN	7	1.0707408150614484	0.3819144526647654	0.023501573374934474	2.822834519074377e-24	0.00017138150248242735	0.19636897007396462	0.2747136579496058	0.14771218379058756
0	RVBD0878c	PPE13	16	1.069166681164272	0.16616130235625196	0.051285982725321075	6.607187042697491e-13	0.006322841287313511	0.16707948468540193	0.24103073436323047	0.3276857979043994
0	RVBD1584c	RVBD1584c	5	1.3845665568961707	-0.34532826764239044	0.11368651569487773	2.048055328991158e-19	0.011802347387479872	0.00011708313027310164	0.00038099381064596663	0.7318854805225551
0	RVBD2889c	tsf	63	0.44641378959431155	0.1056386835546653	-0.08382827610081986	1.053717080457173e-26	1.2895106903188564e-291	4.294064986721042e-15	3.360064081049033e-14	-0.54751731232156
0	RVBD2653c	RVBD2653c	6	1.2332068709607409	0.26715565722803397	0.03296231927666071	3.7408691191895027e-19	5.759663130591872e-19	0.21900610922462846	0.30207221238047177	0.208994200286735
0	RVBD3649	RVBD3649	10	0.5069149525686731	0.0375636481536854	-0.055796139365245384	0.0005689681599971291	0.7414073699634653	0.03365409518903821	0.061806744680507626	-0.36593904315588166
0	RVBD1269c	RVBD1269c	4	0.9920146033700595	-1.29254223444031	0.07067098800594819	4.282355909408355e-10	0.0001399145544049824	0.033739680227599066	0.06191897673159204	0.4532522411558283
0	RVBD3908	mutT4	5	-0.012772244940501568	0.08893301553048967	-0.12728397254294116	0.9461738503832144	9.34115200287958e-15	0.006571136138496862	0.014593655189969287	-0.829001746411661
0	RVBD1913	RVBD1913	8	1.0368474707529747	0.3008812458335701	0.013807606441518508	8.235148568912066e-27	7.237984856270497e-31	0.4500405088316445	0.5475084472234949	0.08491947720089786
0	RVBD3457c	rpoA	81	-0.1637679791481736	0.08318830385850856	-0.11543912364792208	0.005498206899016093	1.165458377265905e-218	1.6533405269812902e-14	1.2546670942488207e-13	-0.7522766939772132
0	RVBD1508c	RVBD1508c	25	0.9658613449638097	0.4270057047786008	-0.022667356643162308	7.988201289853874e-38	1.1508383428565715e-48	0.195193797352644	0.2735433633980258	-0.15134723080189563
0	RVBD1030	kdpB	11	1.204164785546672	0.20313977909984235	0.0652068113223397	3.3982162677823687e-29	1.8062857460061482e-30	0.002474670135901644	0.006098727504041919	0.417858016520574
0	RVBD3408	vapC47	5	0.8326640846132037	-0.01596599083388339	-0.004715579080125449	4.897597319516696e-07	0.8652653779694858	0.9059024831037403	0.9323285023140336	-0.035064525380913716
0	RVBD3082c	virS	12	0.7999845423587086	0.2072532074691311	-0.02547525252825788	4.574198307422718e-16	7.0926235701211516e-37	0.2520207553471425	0.3390222092617161	-0.1695353867609828
0	RVBD3611	RVBD3611	4	0.999170327935853	-1.1664802961010805	0.039185581534587	1.3660412505380075e-18	1.0895926454841107e-07	0.040886558102478175	0.07338051614822276	0.24930540453126537
0	RVBD0414c	thiE	48	0.9504436564391476	0.10513888522385312	-0.007644843167152622	2.3987253675801283e-67	3.634542226047057e-71	0.5520858738283315	0.6445542480515383	-0.05403884431595849
0	RVBD1527c	pks5	35	1.160808834286542	0.2398401317784946	0.06433200231980221	8.425442697488814e-68	3.813349151048548e-27	1.7342118029259378e-05	6.410845470007465e-05	0.41219143797789287
0	RVBD3202c	RVBD3202c	9	0.7892953150135805	0.15706912118280753	-0.010576080899754476	2.54232863612295e-22	3.6198691522649744e-20	0.5165456256927574	0.6133883987411486	-0.0730259475474976
0	RVBD1377c	RVBD1377c	7	1.6368606040818152	0.35049233402015	0.14988168406681324	3.1742929620569188e-31	0.06743531207199015	1.091034675393712e-08	5.611434097741061e-08	0.9663398172408747
0	RVBD3859c	gltB	405	1.2855090152432138	0.08499580037529086	0.20170666569285792	0.0	0.0	5.033851009489354e-200	8.098459504066474e-198	1.3020363269991926
0	RVBD0105c	rpmB1	2	1.7456654216627459	-1.4571772517020136	0.13206116695504402	1.6590833892528357e-12	0.08733891390418105	0.0002320853319945621	0.0007196971513354887	0.8509073518774349
0	RVBD2743c	RVBD2743c	6	0.019574601228310465	0.18517378327904266	-0.2025546561755474	0.7616060564570325	5.712031380300639e-28	2.555811364791944e-18	2.3576773644938532e-17	-1.3165678774508653
0	RVBD0663	atsD	16	1.0104352093549727	0.215973951008534	0.016383741307244147	2.0746170233829359e-53	1.2530405100796317e-38	0.17928484931044453	0.25570342692432907	0.10160640030163282
0	RVBD1409	ribG	74	0.8218481490456042	0.1033331377116403	0.01314766836937397	1.0138848031581848e-74	8.158235298894167e-219	0.22182277921872298	0.30564276054049466	0.08064472590288255
0	RVBD3095	RVBD3095	8	0.8699930264783426	0.7014797322181344	-0.09424258821994824	9.456733859193653e-08	3.6206185388768667e-20	0.015758322311918867	0.031563731244291675	-0.6149760575103514
0	RVBD0286	PPE4	144	2.5951718687076823	0.18427497698067527	0.29825774188031656	5.056569053791534e-217	0.0	1.3149102773188689e-56	3.86026944188065e-55	1.927446279354114
0	RVBD2228c	RVBD2228c	74	0.31707088418799406	0.0931869707285585	-0.1498213675942935	2.842222995874293e-18	2.378304163041908e-160	1.2674266728093383e-51	3.4212013946571533e-50	-0.9749878060378009
0	RVBD2216	RVBD2216	7	1.2695662820844258	0.30727032324176906	0.01415027590741762	4.038803558185218e-24	7.836435307259219e-12	0.5259705924128755	0.6220093274579785	0.08713911993098364
0	RVBD1130	prpD	11	0.4733667387370521	-0.07752585965848616	0.044689131969596924	9.597410729564965e-07	0.006687237434841482	0.04935743627084702	0.08646150203891409	0.2849546727865431
0	tRNA-Ser45	tRNA-Ser45	6	-1.07983668440804	-0.004731161964780788	-0.12703813286769688	5.461519100882166e-06	0.7211974961048426	0.00012103994449153329	0.0003922825598267098	-0.8274093190079213
0	RVBD0338c	RVBD0338c	347	1.55755109658725	0.09854691827856679	0.14400538490327372	0.0	0.0	8.513615971688503e-172	1.141392114604372e-169	0.9282760677208057
0	RVBD2255c	RVBD2255c	5	1.0864329596039597	-0.13239498509778147	0.031731450471473494	4.249353795493548e-21	0.41842105464312085	0.11422478787082968	0.17613368499481155	0.20102124305824487
0	RVBD0867c	rpfA	6	0.9078586552443854	0.29301982365071066	0.009818294209642293	6.397891817806024e-18	2.264504026018612e-21	0.6295524759019797	0.7156755393097124	0.05907869249516831
0	RVBD3038c	RVBD3038c	88	0.548546917478392	0.13638541727082132	-0.12137900949254489	1.5297532364376575e-43	8.487046271708003e-125	3.37921776797913e-32	5.639507826892971e-31	-0.7907523264586849
0	RVBD0773c	ggtA	16	1.2127842983055288	0.03160220746130929	0.05706810476194063	2.4100345632388518e-52	0.5070848361359891	0.00019968526715906075	0.0006245211077089754	0.36513951473725537
0	RVBD1242	RVBD1242	5	0.9266963364194712	0.16256742706009422	0.017352109177667285	6.454598387692193e-11	0.15754250560990715	0.5611680013046003	0.6534504056882172	0.10787900675635029
0	RVBD2981c	ddlA	122	0.7649120438923576	0.09421775447722183	-0.061561570545602635	1.9439711754931603e-91	0.0	4.543305076725232e-11	2.7478455667050953e-10	-0.40328464490569593
0	RVBD3684	RVBD3684	10	1.0117280197022014	0.348062752247829	-0.009771995719432885	1.3072616700533196e-26	8.3953049329457e-28	0.6159429891265826	0.7021889745655089	-0.06781748282424735
0	RVBD6043	tRNA-Ser	10	0.6418024376452964	0.10597895251086917	0.03083862189331245	0.004740462829257097	7.90959805791616e-12	0.43371668598242274	0.5318318631162513	0.1952379426479555
0	RVBD2463	lipP	6	1.1192916196005656	0.38287144799298156	0.014209362262386938	7.697296114712809e-22	0.04748804824032962	0.4748594401313304	0.5735051813758467	0.08752185201337329
0	RVBD3419c	gcp	10	0.25148725032599945	0.11949259943420901	-0.0758956973685026	5.988505276145098e-07	1.3833902233961246e-30	4.170242971098631e-12	2.7184306693287996e-11	-0.49613400430541776
0	RVBD2625c	RVBD2625c	8	0.9130378652738118	0.3247741650456792	-0.0032334986280448536	1.6927633908583999e-15	2.0092924817345933e-06	0.8714564855019241	0.909560746505988	-0.025464343782499947
0	RVBD2977c	thiL	85	0.8543776700910805	0.11306256916708834	-0.020927307372336588	3.464026727840884e-105	7.045938261649651e-274	0.024869961456102516	0.047182540083228454	-0.14007605522794916
0	RVBD1057	RVBD1057	5	-0.37790182939317196	0.05471700528785174	-0.22381684156112222	0.0857650718249507	0.7092967743085268	3.381852917846813e-06	1.3547621947788727e-05	-1.4542937617603882
0	RVBD1749c	RVBD1749c	7	1.4631438435632704	0.5722486135495488	0.09659620217694918	8.197966961705025e-38	2.7562388149205927e-12	7.30414288587207e-08	3.4724896793117567e-07	0.6211829116332533
-1	RVBD0929	pstC2	10	-1.5026376610643695	0.14002083711418598	-0.5979303759088039	4.273829033185166e-19	0.00012586916359225926	9.628852443166943e-35	1.7212108678407753e-33	-3.877615561275521
0	RVBD3313c	add	8	0.540880527404698	0.18980698078867358	-0.08207474278128875	4.922311445046264e-07	6.826145009218076e-37	0.0025616711096394292	0.0063015542525809085	-0.5361587937723574
0	RVBD0418	lpqL	6	0.925534811160551	0.3156559196076355	-0.016285671460589915	2.2528255447647086e-18	1.0186106737638981e-08	0.41143776062103876	0.5105839781603881	-0.11000984147826284
0	RVBD0616A	RVBD0616A	2	1.0424048790981688	0.8988687004110609	0.03182785764445666	2.7822531630125766e-15	0.010270423055145481	0.013693820241137822	0.02795763706084077	0.2016457208770629
0	RVBD3527	RVBD3527	7	1.0375129485993395	0.8682211232208599	-0.00844480865394942	6.975103290332395e-31	1.6360523104290383e-20	0.5610320308199463	0.6534504056882172	-0.05922062370919692
0	RVBD0925c	RVBD0925c	6	1.291314475818025	0.12879215904585117	0.08831796603649092	9.204485684958805e-20	0.3707483858435725	0.00037130645763299976	0.00110703823024457	0.5675606064801255
0	RVBD3441c	mrsA	56	1.6921776394742287	0.09238610468046073	0.15009749309247056	2.0502987457400193e-153	3.909358284798875e-24	6.2785896216528905e-28	8.891720936016875e-27	0.9677377210010778
0	RVBD3626c	RVBD3626c	6	-0.6529103027915173	0.05378513986219724	-0.21799149483731975	2.60894030759714e-11	2.6044807340505467e-16	8.840332932662776e-20	8.888954763792421e-19	-1.4165600568567713
0	RVBD3498c	mce4B	11	0.7610481386328913	0.19792650054150981	-0.02133850988120587	5.431793096810587e-19	1.1177361591172906e-26	0.25642332110998406	0.34395238628760355	-0.14273962099681592
0	RVBD1547	dnaE1	377	0.3740849434214141	0.10104694609754258	-0.032648071505669965	5.042320729915146e-55	0.0	7.959090002676695e-08	3.74841451882502e-07	-0.21599734816060587
0	RVBD3365c	RVBD3365c	12	0.5252081311404915	0.22567589820512401	-0.07439935123341557	3.528524131189861e-15	6.1536702823068446e-33	2.100790311871571e-06	8.674926729309506e-06	-0.486441416692678
0	RVBD3787c	RVBD3787c	16	0.9660580353520822	0.02114020391239234	0.04343045382470465	3.8364257742546787e-23	0.0004840328338711011	0.05851288513398567	0.10005902381330373	0.27680158045747477
0	RVBD1829	RVBD1829	7	1.092097343563963	0.32580544326223115	0.020584026724231246	8.003992620574825e-19	2.2780834481595906e-13	0.2836621867328023	0.3746762939373829	0.12881376459257785
0	RVBD0198c	zmp1	12	0.4518987059844377	0.2381850830926444	-0.1252149028304243	8.836537028426286e-09	2.1773162688710127e-17	2.963786725871588e-09	1.5872636766252367e-08	-0.8155993397123117
0	RVBD1710	scpB	6	-0.8656950064259747	0.000548948565696105	-0.13814492781075885	1.6786738454236158e-06	0.9729591935586552	2.0667211372555493e-12	1.362680723613413e-11	-0.8993536242445578
0	RVBD2308	RVBD2308	8	1.1166474099895374	0.3299054827116097	0.023604354602078152	1.4312614958811603e-29	0.00132917737632115	0.1875277875507351	0.2645516525882345	0.14837794956875563
0	RVBD2324	RVBD2324	9	1.1104888010470804	0.3288985560492413	0.027526784848041615	1.9225868850210886e-18	0.3890586252400965	0.18540292931755034	0.26255530157869356	0.17378550596388734
0	RVBD1882c	RVBD1882c	9	1.0957687418836013	0.09198638843769584	0.03705354118358027	1.0723220935985137e-28	0.24771840168680895	0.042865213181075924	0.07669212073589295	0.23549510528868597
0	RVBD2676c	RVBD2676c	62	0.9195105446972827	0.09759191107539211	0.03540730493740444	4.674612866715127e-43	2.7536956047722256e-230	0.03111579807549137	0.05753919074005807	0.2248316039281542
0	RVBD2307D	RVBD2307D	5	0.7868015182610044	0.14848940225747143	-0.013913499578803263	1.768348640377771e-18	8.795914780819497e-07	0.38864035806129404	0.48669150626256	-0.09464408935877912
0	RVBD1786	RVBD1786	6	0.7731433845499237	0.04936859961067663	-0.01434500701774313	5.2870744521055e-15	0.3982195754358946	0.48451263216501816	0.5839705743385385	-0.09743918038711953
0	RVBD1225c	RVBD1225c	5	1.1821659374119728	0.2601225327029156	0.0670912149380915	4.075533536806977e-10	0.31298229474842415	0.10786540402707533	0.16763317426464333	0.43006424789656217
0	RVBD2362c	recO	31	0.9012833344576925	0.10335497069596565	-0.05626210878735251	1.094814468387794e-53	8.475348554406449e-152	2.195643821115351e-05	8.020780607198858e-05	-0.36895736180738026
0	RVBD2736c	recX	6	1.0213379338966058	0.2827410918627799	0.00275037122093192	2.4660037655687284e-14	6.160479462520044e-21	0.9218452144162625	0.9448181687427787	0.013296195249510624
0	RVBD1769	RVBD1769	6	1.0164986612184705	0.29993192369027166	0.003689008451244113	2.1004292185918466e-27	2.9400289380508288e-36	0.8112311666687956	0.8604355886977574	0.01937622137317962
1	RVBD2680	RVBD2680	6	3.670932590334642	0.3549088573089507	0.4254341587972703	1.400828642139964e-19	1.0824434896605156e-06	6.849413956726084e-10	3.820852001935133e-09	2.751231989316331
0	RVBD2994	RVBD2994	10	0.3052352934058876	0.07405176187005674	-0.0839031120025428	0.023431355371752314	0.35760559399914194	0.018343211877066393	0.036094128262994636	-0.5480020621511746
0	RVBD2327	RVBD2327	5	1.069468586348484	-0.4519103227788784	0.09013416410264646	1.155827043261974e-12	0.009094757244349173	0.004628965311055756	0.010614423307335377	0.5793250361568709
0	RVBD0780	purC	102	0.8224997092088651	0.1079560358933947	-0.02445345026681537	1.484013303015625e-128	0.0	0.0023554360980381182	0.005822719106520781	-0.1629166588412217
0	RVBD1321	RVBD1321	7	0.8276512708049587	0.2670837967519556	-0.03449265056961269	1.7378174955359877e-12	1.232066753084364e-14	0.18223283193182765	0.2591727192467506	-0.22794561585526626
0	RVBD2077A	RVBD2077A	4	1.380276166215432	1.2892482042615125	0.06259175401130945	4.750953069265341e-08	0.21055199220119383	0.19301632787003772	0.2710585442364845	0.4009189731367235
0	RVBD0989c	grcC2	6	-0.0564531475700399	-0.044502380270373246	0.018583627587385493	0.5891148488781071	0.00012198134292476337	0.40414587623960085	0.5032429455838002	0.11585617180058744
-1	RVBD2091c	RVBD2091c	8	-1.734651216514302	0.20772348393986584	-0.5487581727577268	2.5325977479341008e-26	0.0061321402077983604	1.5981789565757893e-33	2.7947285927599235e-32	-3.5591024338796786
0	RVBD2504c	scoA	8	1.2112027290018041	0.2280858709248719	0.009133734061405803	2.3306576464141834e-15	2.95752648952582e-22	0.7851364235017211	0.8396220939441431	0.054644451608392236
0	RVBD3261	fbiA	10	1.1003917495889597	0.18097964438318154	0.015412853025138045	4.751149503415254e-23	0.00762477560969124	0.3573509524319335	0.45382555436729916	0.09531746787093662
0	RVBD1277	RVBD1277	10	0.7367713041297397	0.13607499676587653	-0.020251760647692893	2.1368874998415912e-14	1.0304021431054636e-51	0.3662173609339898	0.4626024578129733	-0.13570019882576215
0	RVBD2892c	PPE45	6	1.2832022725580838	0.2857745433150226	0.06428943886835455	5.938815963271201e-22	2.0655497368720323e-15	0.008949085331811553	0.01915551953408519	0.41191573306404744
0	RVBD3150	nuoF	21	1.3420129325545092	0.4722320803605804	0.12895040367270177	5.674830485856211e-78	1.1881708664378288e-19	1.7331994248426513e-29	2.5914230805639938e-28	0.8307573712348596
0	RVBD3320c	vapC44	8	1.3469117521313025	0.2729056380090048	0.07637845412372403	1.0800726744814702e-17	6.665353046383283e-14	0.025334931634737733	0.04797415020476232	0.49022237399883406
0	RVBD0584	RVBD0584	18	1.2452026966235166	0.22815245623334982	0.05219272105054683	1.0446897653758914e-61	2.686643565636597e-63	0.00020103620508760283	0.0006282576665597036	0.3335591987526385
0	RVBD1172c	PE12	8	0.8095354484727497	0.4343492983540461	-0.037447476173148	1.8699343421317245e-13	2.228396126824105e-05	0.12498429700818295	0.1898364209089546	-0.24708550960783493
0	RVBD0578c	PE-PGRS7	6	1.2377426535614136	0.2889318679705025	0.05293824805691231	1.36519130946302e-17	1.3324097020397454e-08	0.06308867323291228	0.10665937105623086	0.3383883526879616
0	RVBD1288	RVBD1288	16	0.9081903891042962	0.2604614752155716	-0.014135017191590564	9.997652223213096e-38	3.90734502539846e-31	0.3289880230109036	0.4239516365767207	-0.09607897051318595
0	RVBD3417c	groEL1	9	1.5911147822431166	0.33963498838680545	0.12084162653708816	6.353828815727005e-40	3.0810897779755267e-06	3.6193880214454556e-09	1.9281031287753145e-08	0.7782327374110523
0	RVBD1142c	echA10	6	1.1410548776001583	0.27010492507451034	0.033040479809150994	2.0000121857632033e-24	4.1025085987729084e-19	0.09289462355341936	0.14820395713282533	0.20950048542441563
0	RVBD0182c	sigG	5	1.3167495325226621	0.24920257384336775	0.07592138163637173	3.7262381634363526e-20	0.023846502151988552	0.003169251209319227	0.0076327714753784024	0.48726168527504665
0	RVBD2709	RVBD2709	7	1.3382376636815174	0.07052881955204147	0.15145073543052306	5.911380696175506e-12	0.2713745056740376	1.3278868147651707e-07	6.124725652506326e-07	0.976503353240359
0	RVBD3321c	vapB44	5	0.4643127027505955	-4.143881986326379	0.05065853566610139	0.002967986487501539	1.0892985395032403e-09	0.14953159209098374	0.2198158126425207	0.3236215072625226
0	RVBD0319	pcp	5	1.4173766528581713	0.3611475325366674	0.06540753826047069	2.075249643138516e-22	3.0714867156762057e-10	0.008516294036462922	0.018405445789711913	0.4191582260031604
0	RVBD0430	RVBD0430	23	-0.28625580117537974	0.07929694621959073	-0.1251315259771287	0.015370373746807798	8.880386498924249e-45	1.6195426880524483e-05	6.003502941333592e-05	-0.8150592658373622
0	RVBD1510	RVBD1510	13	0.8335816274584008	0.23293030073352483	-0.030068474490777156	1.9221136837384902e-25	1.2645809496527488e-48	0.08803590112665872	0.14151894257850575	-0.19928799897586247
0	RVBD0571c	RVBD0571c	6	1.2818560338581024	0.3807823997824772	0.05131001788671333	2.9174281623601815e-29	1.9257361962156148e-23	0.0050844287926661786	0.011573046182288268	0.3278414857510267
0	RVBD3349c	RVBD3349c	6	1.240072799895867	0.4778861563865601	0.025800493738031907	2.9417273132762265e-23	4.801152377181528e-16	0.2289444261057692	0.3138426999991151	0.16260344892740516
0	RVBD0122	RVBD0122	5	1.279581711826707	0.4958549684961775	0.0684122894561485	2.0461519385416726e-22	3.5859562000453675e-07	0.0018997828733018289	0.004842158882395409	0.4386215129630974
0	RVBD2413c	RVBD2413c	42	0.9542252681811954	0.11928680941790407	0.006548247127852581	1.193016515553044e-85	2.361911496262538e-125	0.54199403618808	0.6357247050301714	0.03789695045378749
0	RVBD3835	RVBD3835	10	0.8213882347366994	0.12773909608375922	0.055842039590398435	1.1787849850151295e-15	2.0442659714312978e-07	0.011633275574742296	0.024255590648840596	0.35719767306343014
0	RVBD3257c	pmmA	106	-0.23049759476398404	0.08095812488929309	-0.17584464512616893	2.2407020785723137e-09	2.767337126e-315	8.464202303926494e-76	3.3051477346012e-74	-1.1435536822972223
0	RVBD0959	RVBD0959	13	1.110079265867717	0.2512814568902133	0.026971257706128196	2.758702739919543e-28	1.312421229022126e-30	0.20615498719612166	0.28670655549889396	0.1701870768518039
0	RVBD2024c	RVBD2024c	6	0.571282090352857	0.4967820085710972	-0.13882885936822303	0.0004374916376975839	1.1236574930158926e-14	0.0009407689477952666	0.002588079827655651	-0.9037837934322862
0	RVBD2516c	RVBD2516c	51	0.39481638072094005	0.12753098537631555	-0.06838912682353278	8.252965388890262e-07	1.6231012493735557e-172	0.0011469672107940199	0.003081564543629624	-0.4475101658951293
0	RVBD3816c	RVBD3816c	6	-0.31695721002240934	0.05809302986606652	-0.19257997134884344	0.00011267168737492704	3.6665681737742616e-11	1.1272694978838533e-14	8.65243877955889e-14	-1.2519568196713293
0	RVBD0452	RVBD0452	9	1.0675737820006284	0.20806397831229775	0.0450234218274222	1.2694052663564887e-25	8.978854459745256e-15	0.01877265997897524	0.03688502121907104	0.28712003657440316
0	RVBD3179	RVBD3179	16	0.8291225551542967	0.19800874117925116	-0.027595237182806497	3.320178793093388e-24	1.0777557580692529e-38	0.14934620956238892	0.21963789269308212	-0.18326759518525965
0	RVBD1156	RVBD1156	7	0.6675973204601351	0.13342173236585675	-0.01635664793107332	1.2813281838684334e-07	0.058854971291860354	0.5551797586923782	0.6472269534668827	-0.11046959182777902
0	RVBD1148c	RVBD1148c	11	1.0667539946412798	0.2791821860569095	0.024189573219113733	2.065114964832074e-48	6.623593759040352e-37	0.04742322584098707	0.08365623435633772	0.15216870532052815
